Mode: 21 #Games: 100
p0_0	p0_1	p0_2	p0_3	p0_4	p0_5	p0_6	p0_7	p0_8	p0_9	p2_0	p2_1	p2_2	p2_3	p2_4	p2_5	p2_6	p2_7	p2_8	p2_9	trump	first	fp	t_t0	t_t1	t_t2	t_t3	t_t4	t_t5	t_t6	t_t7	t_t8	t_t9
1	8	15	17	24	28	29	35	37	39	5	9	16	20	21	22	26	27	32	34	1	1	45	3	13	0	13	0	18	1	0	0	0	
4	8	10	13	16	23	25	29	32	35	0	2	5	6	7	17	22	24	26	39	3	2	42	2	5	13	10	0	8	0	0	0	0	
6	13	20	21	22	23	24	27	29	32	5	7	9	11	15	16	18	26	33	38	3	3	58	0	6	3	150	0	0	0	0	0	0	
5	6	7	8	11	16	25	29	30	39	1	3	4	9	17	19	23	24	32	36	2	0	74	120	7	0	3	0	29	1	0	0	0	
1	3	7	10	11	17	19	20	26	33	5	8	9	18	27	29	31	32	34	36	2	1	62	23	18	5	0	0	16	0	0	0	0	
0	2	10	12	14	15	18	22	33	38	1	4	5	6	21	27	28	29	30	34	0	2	49	0	38	869	0	48	22	3	0	0	0	
5	11	12	18	19	21	23	25	28	30	7	10	13	14	15	22	27	32	34	36	3	3	17	0	11	27	23	0	0	0	0	0	0	
0	3	5	11	20	21	23	25	31	32	2	4	7	13	15	26	28	34	36	39	3	0	37	26	2	0	15	3	0	0	0	0	0	
1	4	9	13	17	23	30	31	32	35	0	2	3	11	12	14	15	33	34	36	0	1	42	0	40	1882	30	0	2	0	0	0	0	
0	1	5	17	18	24	26	27	34	39	2	8	9	12	13	14	22	23	33	36	0	2	48	0	1	0	1	0	1	0	0	0	0	
0	1	5	17	18	24	26	27	34	39	2	8	9	12	13	14	22	23	33	36	3	3	57	0	2	0	1	2	0	0	0	0	0	
0	6	12	20	25	26	27	32	33	39	3	5	7	9	10	14	21	24	30	34	1	0	24	29	0	18	6	2	0	0	0	0	0	
1	3	14	16	24	25	26	31	35	39	5	9	11	12	15	17	19	29	33	34	1	1	73	35	8	3	4	4	0	0	0	0	0	
1	3	4	16	19	20	25	30	34	37	6	7	9	12	14	15	26	28	29	38	1	2	82	6	0	592	51	0	2	0	0	0	0	
4	10	14	18	19	20	23	34	37	39	1	6	16	22	27	28	29	30	32	38	1	3	118	0	667	0	2	0	21	0	0	0	0	
1	2	6	7	15	20	29	32	34	39	0	5	8	11	12	19	21	24	25	28	0	0	98	81	241	16	0	25	2	0	0	0	0	
6	10	15	16	20	25	29	31	35	39	3	5	7	13	14	19	23	28	36	38	2	1	114	4	9	0	758	13	1	0	0	0	0	
0	3	9	10	12	14	15	23	26	29	1	4	7	8	11	19	20	27	32	33	1	2	41	63	58	40	1	9	27	1	0	0	0	
0	3	8	11	16	22	23	31	35	38	1	4	7	10	12	24	26	28	37	39	3	3	40	0	11	4	5	4	0	0	0	0	0	
0	8	9	14	15	16	20	26	33	38	2	4	19	21	22	23	25	30	35	37	3	0	63	15	22	0	18	21	0	9	0	0	0	
3	4	10	11	13	19	32	34	36	39	7	8	18	22	23	24	27	28	29	30	1	1	87	0	0	107	151	0	87	0	0	0	0	
4	5	11	12	13	21	28	29	30	34	7	8	9	15	16	25	32	33	36	39	2	2	50	2	0	0	0	3	0	1	0	0	0	
4	5	11	12	13	21	28	29	30	34	7	8	9	15	16	25	32	33	36	39	1	3	80	0	0	0	8	0	14	0	0	0	0	
0	3	5	6	7	28	31	32	36	38	1	2	8	9	11	12	18	20	23	26	1	0	7	80	0	4	12	45	11	0	0	0	0	
2	4	6	15	17	18	19	20	22	39	3	7	8	13	28	31	32	33	34	37	3	1	107	4	8	41	76	0	12	0	0	0	0	
2	10	11	18	22	23	25	29	30	39	1	9	15	16	19	21	24	35	36	38	1	2	98	33	43	11	0	43	178	0	0	0	0	
2	4	6	7	13	18	21	25	33	36	0	1	5	10	12	15	24	30	35	37	2	3	3	4	36	0	6	3	8	0	0	0	0	
0	1	6	11	12	14	17	20	37	39	4	5	7	10	18	19	21	23	25	30	3	0	42	23	2	1	0	11	6	0	0	0	0	
3	7	10	13	14	17	22	23	28	34	1	4	8	9	18	25	26	29	31	32	2	1	71	7	21	0	80	0	2	1	0	0	0	
3	7	8	12	17	18	20	23	27	35	0	9	14	15	25	31	33	34	36	37	3	2	66	0	158	105	15	0	1	0	0	0	0	
2	3	6	7	8	13	16	21	30	34	0	11	15	25	27	32	33	36	37	38	3	3	86	0	49	24	18	95	37	0	0	0	0	
0	7	14	16	17	18	22	23	30	37	3	4	5	10	15	21	25	31	35	38	3	0	16	21	90	5	5	1	0	0	0	0	0	
1	10	17	19	30	32	33	35	37	38	0	7	11	13	14	18	22	23	24	31	2	1	35	132	74	8	6	72	46	1	0	0	0	
0	2	10	13	20	22	25	28	29	37	1	5	7	8	18	24	27	33	35	39	0	2	102	19	0	12	46	15	11	0	0	0	0	
3	5	7	11	14	21	23	27	30	34	2	4	8	10	19	25	32	33	35	38	2	3	55	6	11	15	34	3	0	0	0	0	0	
0	7	12	16	23	25	29	36	37	39	3	4	6	10	14	17	19	22	26	28	0	0	95	40	0	12	1696	0	5	0	0	0	0	
3	4	10	11	14	15	22	24	28	38	2	6	9	18	19	23	27	34	36	39	0	1	92	0	669	415	0	0	12	0	0	0	0	
6	12	13	14	16	17	27	35	37	39	4	7	19	20	23	24	29	31	32	36	1	2	49	0	1383	12	11	0	12	3	0	0	0	
0	1	3	9	10	19	28	30	34	38	4	7	11	17	21	29	31	32	33	39	0	3	99	0	375	516	4	0	59	0	0	0	0	
1	3	6	21	22	23	30	37	38	39	4	8	11	13	24	25	31	33	35	36	3	0	75	6	9	37	0	0	7	0	0	0	0	
1	2	7	8	10	11	14	18	25	34	0	3	9	19	21	26	27	31	35	39	2	1	78	0	5077	33	0	171	15	0	0	0	0	
7	11	17	18	19	20	21	25	29	34	6	9	10	12	13	23	24	37	38	39	3	2	108	38	288	40	0	0	33	1	0	0	0	
4	6	9	16	17	22	31	33	37	39	0	2	3	11	12	14	18	19	29	38	0	3	103	0	7	0	44	0	0	3	0	0	0	
6	7	11	12	20	22	25	31	33	37	8	10	13	14	15	18	19	30	32	34	0	0	4	44	0	23	0	0	1	0	0	0	0	
1	3	9	11	15	17	23	26	34	36	0	6	12	20	21	24	25	33	35	39	2	1	59	6	0	38	3	8	1	0	0	0	0	
6	7	10	13	22	33	34	37	38	39	15	19	21	25	26	27	29	31	35	36	1	2	48	0	124	2946	0	71	95	11	0	0	0	
0	6	7	12	15	18	20	22	37	38	3	4	13	16	21	24	25	32	33	35	0	3	37	0	10	0	265	0	1	0	0	0	0	
1	4	5	8	12	18	24	35	36	37	6	14	15	17	23	26	29	30	31	38	1	0	29	60	0	364	157	19	0	0	0	1	0	
8	11	14	17	21	24	26	33	37	38	0	3	10	12	19	20	23	27	28	35	2	1	68	9	13	12	0	0	13	0	0	0	0	
7	11	15	19	20	21	26	27	30	35	0	3	4	8	13	16	17	22	28	34	1	2	40	15	7	0	404	15	5	0	0	0	0	
1	5	7	10	12	13	14	17	25	38	0	2	3	8	20	23	24	27	29	35	3	3	43	0	5585	6	2	10	7	0	0	0	0	
4	5	9	13	18	23	29	35	36	38	2	12	14	16	20	24	26	28	37	39	0	0	76	16	109	16	0	0	1	1	0	0	0	
5	8	10	14	15	17	19	21	22	39	0	9	16	20	24	28	29	30	31	34	3	1	53	7	0	0	0	53	0	0	0	0	0	
1	3	5	8	11	20	23	25	27	31	2	4	6	7	10	19	29	33	36	37	0	2	98	0	50	33	0	149	34	0	0	0	0	
0	4	5	8	9	11	17	25	30	34	3	10	19	20	23	24	27	28	36	37	2	3	107	2	0	554	0	80	3	0	0	0	0	
0	13	20	23	26	31	32	36	37	38	3	7	9	14	15	16	17	19	21	27	2	0	46	129	68	3	40	55	11	0	0	0	0	
1	6	15	17	23	24	29	30	31	33	0	2	4	11	16	18	22	27	32	39	3	1	67	22	26	0	0	0	3	2	0	0	0	
8	9	10	12	14	22	28	29	32	38	0	1	3	17	19	20	27	30	31	35	2	2	99	0	0	135	0	0	1	0	0	0	0	
9	11	12	13	19	21	24	29	30	39	2	4	14	23	28	31	32	34	36	38	3	3	96	0	308	285	217	645	0	8	0	0	0	
1	4	5	9	13	14	17	19	20	26	6	11	16	23	27	28	32	34	35	39	3	0	64	102	206	19	45	34	10	0	0	0	0	
0	1	4	9	10	12	14	23	25	28	2	3	16	19	20	22	24	29	33	39	3	1	51	52	12	53	36	10	0	4	0	0	0	
2	6	17	19	22	31	32	35	38	39	1	3	5	7	11	18	23	24	29	30	0	2	44	12	0	1659	0	1	23	3	0	0	0	
11	12	16	18	26	30	31	32	33	35	5	6	8	10	13	14	21	23	27	37	3	3	49	23	20	34	0	0	1	1	0	0	0	
1	7	13	15	18	24	25	26	30	38	6	10	11	12	14	16	19	22	29	34	3	0	26	40	2	70	3	0	2	0	0	0	0	
1	13	23	25	26	28	32	34	35	39	0	2	3	6	7	12	17	21	29	37	0	1	84	6	11	0	62	0	5	0	0	0	0	
0	1	13	16	17	18	21	23	32	34	4	8	10	11	14	26	27	30	36	38	3	2	54	9	3	3	0	4	0	1	0	0	0	
3	9	10	11	15	17	23	33	36	37	2	7	8	18	28	30	31	34	38	39	0	3	78	6	0	16273	51	65	0	4	0	0	0	
1	3	10	12	17	22	28	33	34	39	6	8	9	13	14	20	21	24	29	37	1	0	80	21	0	2	5	0	1	0	0	0	0	
1	9	14	19	20	21	25	27	35	38	4	10	13	16	18	26	30	31	32	39	2	1	86	25	7	0	152	0	0	1	0	0	0	
1	3	8	10	14	16	19	30	32	33	4	5	11	12	15	26	34	36	37	39	1	2	80	3	13	0	10	0	0	0	0	0	0	
4	15	16	18	19	25	26	27	30	36	0	7	13	20	22	23	24	28	29	39	1	3	73	7	266	17	0	31	20	0	0	0	0	
2	4	6	12	13	20	23	26	35	39	1	3	7	8	11	15	18	21	25	30	0	0	33	16	0	10	8	8	6	0	0	0	0	
6	14	15	17	21	22	26	34	36	37	0	2	3	4	10	11	23	28	32	33	1	1	17	0	25	1412	0	4	0	0	0	0	0	
0	4	7	10	14	21	31	34	35	39	2	3	11	20	22	23	24	26	30	38	1	2	6	7	0	0	46	13	0	2	0	0	0	
0	3	4	6	7	11	25	30	31	33	13	14	15	17	18	20	22	27	28	34	3	3	12	0	16	79	0	0	24	0	0	0	0	
2	10	11	13	14	16	20	22	23	35	3	4	5	15	18	19	30	34	37	39	0	0	30	7	3	6	3	159	5	0	0	0	0	
4	16	20	23	25	28	29	32	33	38	3	8	13	18	21	22	24	27	30	37	3	1	73	0	1986	298	15	10	8	0	0	0	0	
1	11	18	23	24	32	34	36	38	39	2	5	6	8	10	15	20	21	26	31	2	2	16	21	4815	50	0	53	0	0	0	0	0	
1	6	7	10	26	28	29	31	34	37	3	4	5	8	16	23	27	35	38	39	3	3	60	8	16	0	118	2	2	0	0	0	0	
0	4	8	10	12	13	19	22	26	37	2	11	15	16	20	24	25	28	31	36	0	0	49	25	2	0	309	1	0	0	0	0	0	
0	7	8	12	13	18	23	30	37	38	1	4	5	6	15	20	21	24	26	36	0	1	70	29	9	12	16	0	2	0	0	0	0	
3	6	11	12	13	18	24	26	29	34	1	5	9	15	19	28	30	31	33	38	3	2	53	0	15	2	52	34	2	0	0	0	0	
3	15	18	19	28	29	30	32	37	39	4	5	8	9	11	13	24	25	27	36	1	3	78	10	0	309	337	22	0	0	0	0	0	
3	5	12	14	23	27	28	29	30	33	1	7	8	10	19	21	26	32	38	39	3	0	84	38	0	1	0	36	0	2	0	0	0	
0	8	9	18	27	29	30	34	36	39	4	5	12	13	16	17	22	32	37	38	1	1	100	1	0	2199	974	50	0	0	0	0	0	
7	8	9	14	19	23	26	28	31	32	2	5	12	16	17	21	24	27	37	38	1	2	72	4	0	148	315	0	6	0	0	0	0	
2	4	6	7	9	14	20	30	34	39	5	10	19	25	26	27	29	32	33	35	1	3	39	0	67	0	92	73	37	0	0	0	0	
